,Name,Identity,Birth place,Publisher,Height,Weight,Gender,First appearance,Eye color,Hair color,Strength,Intelligence,Latitude,Longitude
16,Lady Deathstrike,Yuriko Oyama,"Osaka, Japan",Marvel Comics,175.85,58.89,F,1985.0,Brown,Black,30.0,good,34.6937569,135.5014539
22,Absorbing Man,Carl Creel,"New York City, New York",Marvel Comics,193.36,122.28,M,1964.0,Blue,No Hair,80.0,moderate,40.7127281,-74.0060152
46,Warpath,James Proudstar,"Camp Verde, Arizona ",Marvel Comics,218.05,158.22,M,1984.0,Brown,Black,75.0,moderate,34.5636358,-111.8543178
47,War Machine,James Rupert Rhodes,"Philadelphia, Pennsylvania ",Marvel Comics,185.01,95.93,M,1979.0,Brown,Brown,80.0,good,39.9527237,-75.1635262
50,Walrus,Hubert Carpent,"Brooklyn, New York",Marvel Comics,183.7,162.03,M,1984.0,Blue,Black,30.0,average,40.6501038,-73.9495823
74,Vindicator,Heather Hudson,"Calgary, Alberta, Canada ",Marvel Comics,165.54,54.46,F,1980.0,Green,Red,65.0,good,51.02532675,-114.049868485806
82,Toxin,Patrick Mulligan,New York City ,Marvel Comics,188.69,97.56,M,2004.0,Blue,Brown,75.0,average,40.7127281,-74.0060152
84,Thunderbird,John Proudstar,"Camp Verde, Arizona ",Marvel Comics,185.12,101.49,M,1975.0,Brown,Black,35.0,average,34.5636358,-111.8543178
87,Thing,Ben Grimm,"New York City, New York",Marvel Comics,183.55,225.42,M,1961.0,Blue,No Hair,85.0,good,40.7127281,-74.0060152
91,Tiger Shark,Todd Arliss,"Pasadena, California",Marvel Comics,185.25,203.03,M,1968.0,Grey,No Hair,75.0,moderate,34.1476452,-118.1444779
94,Toad,Mortimer Toynbee,"York, England ",Marvel Comics,175.32,76.04,M,1964.0,Black,Brown,35.0,average,53.9590555,-1.0815361
101,Thor,Thor Odinson,Asgard,Marvel Comics,198.35,288.61,M,1962.0,Blue,Blond,100.0,good,59.3449882,10.9208178
108,Sunspot,Roberto DaCosta,"Rio de Janeiro, Brazil ",Marvel Comics,173.58,77.69,M,1982.0,brown,black,65.0,good,-22.9110137,-43.2093727
109,Storm,Ororo Munroe,"New York, New York",Marvel Comics,180.72,57.5,F,1975.0,Blue,White,10.0,good,40.7127281,-74.0060152
122,Spider-Woman III,Martha Franklin,"Rochester, New York ",Marvel Comics,173.47,55.37,F,1998.0,Brown,Brown,50.0,average,43.157285,-77.615214
127,Spider-Woman,Jessica Drew,"London, England",Marvel Comics,178.02,59.1,F,1977.0,Green,Black,45.0,average,51.5073219,-0.1276474
130,Spider-Girl,May 'Mayday' Parker,"New York City, New York",Marvel Comics,170.98,54.75,F,1998.0,Blue,Brown,40.0,good,40.7127281,-74.0060152
160,Shadowcat,Kitty Pryde,"Deerfield, Illinois",Marvel Comics,168.63,50.4,F,1980.0,Hazel,Brown,10.0,high,42.1711365,-87.8445119
174,Sandman,William Baker,"Queens, New York",Marvel Comics,185.37,203.29,M,1963.0,Brown,Brown,75.0,average,40.6524927,-73.7914214158161
220,Psylocke,Elizabeth Braddock,"Braddock Manor, England",Marvel Comics,180.88,70.96,F,1986.0,Blue,Purple,35.0,good,50.4303789,-4.5886164
221,Professor X,Charles Francis Xavier,"New York, New York",Marvel Comics,183.74,86.89,M,1963.0,Blue,No Hair,10.0,high,40.7127281,-74.0060152
231,Plantman,Samuel Smithers,"London, England",Marvel Comics,183.54,87.62,M,1963.0,Green,Grey,60.0,good,51.5073219,-0.1276474
239,Penance II,Robert Baldwin,"Springdale, Connecticut ",Marvel Comics,183.72,89.9,M,2007.0,Blue,Blond,20.0,average,41.0878745,-73.5242894
255,Nova,Richard Rider,"Queens, NY",Marvel Comics,185.25,86.37,M,1976.0,Brown,Brown,85.0,high,40.6524927,-73.7914214158161
261,Nick Fury,Nicholas Joseph Fury,New York City,Marvel Comics,185.88,99.28,M,1963.0,Brown,Brown / White,15.0,good,40.7127281,-74.0060152
270,Namor,Namor McKenzie,Atlantis,Marvel Comics,188.39,125.24,M,1939.0,Grey,Black,95.0,good,26.5909025,-80.1008762
274,Mysterio,Quentin Beck,"New York, New York ",Marvel Comics,180.47,79.93,M,1964.0,Brown,No Hair,10.0,high,40.7127281,-74.0060152
280,Moonstone,Karla Sofen,"Van Nuys, California",Marvel Comics,180.72,59.78,F,1975.0,Blue,Blond,70.0,average,34.1866581,-118.448729
283,Moon Knight,Marc Spector ,"Chicago, Illinois",Marvel Comics,188.71,101.35,M,1975.0,Brown,Brown,40.0,average,41.8755616,-87.6244212
290,Mockingbird,Barbara Morse,"San Diego, California",Marvel Comics,175.58,61.33,F,1971.0,Blue,Blond,35.0,good,32.7174209,-117.1627714
293,Mister Sinister,Nathaniel Essex,"London, England ",Marvel Comics,196.89,128.37,M,1987.0,Red,Black,50.0,high,51.5073219,-0.1276474
325,Mandarin,Khan,China,Marvel Comics,188.1,97.65,M,1964.0,Blue,White,30.0,high,35.000074,104.999927
330,Mach-IV,Abner Jenkins,"Baltimore, Maryland ",Marvel Comics,180.36,79.2,M,2005.0,Brown,Brown,40.0,good,39.2908816,-76.610759
341,Luke Cage,Luke Cage,"Harlem, New York City",Marvel Comics,198.43,191.98,M,1972.0,Brown,Black,65.0,average,40.8078786,-73.9454154
346,Legion,David Haller,Israel,Marvel Comics,175.86,59.83,M,1985.0,Green / Blue,Black,100.0,average,30.8760272,35.0015196
357,Klaw,Ulysses Klaw,"Vlaardingen, Netherlands",Marvel Comics,188.61,97.99,M,1966.0,Red,No Hair,40.0,good,51.9227863,4.32956337887085
358,Kingpin,Wilson Grant Fisk,New York City area,Marvel Comics,201.92,203.47,M,1967.0,Blue,No Hair,20.0,good,40.76423535,-74.0009612682773
377,Juggernaut,Cain Marko,"Berkeley, California",Marvel Comics,287.95,855.82,M,1965.0,Blue,Red,100.0,average,37.8708393,-122.2728639
379,Jubilee,Jubilation Lee,"Beverly Hills, California",Marvel Comics,165.92,52.34,F,1989.0,Red,Black,10.0,average,34.0696501,-118.3963062
381,Jolt,Helen Takahama,"Ojai, California ",Marvel Comics,165.49,49.38,F,1997.0,Blue,Black,15.0,good,34.4480495,-119.242889
401,Jack of Hearts,Jonathan Hart,"New Haven, Connecticut",Marvel Comics,155.18,79.28,M,1976.0,Blue / White,Brown,55.0,good,41.3082138,-72.9250518
404,Iron Man,Tony Stark,"Long Island, New York",Marvel Comics,198.91,191.88,M,1963.0,Blue,Black,85.0,high,43.90594575,-74.9983060734476
415,Husk,Paige Elisabeth Guthrie,"Cumberland, Kentucky",Marvel Comics,170.84,58.07,F,1984.0,Blue,Blond,65.0,good,36.7934611,-85.3795095
419,Hydro-Man,Morris Bench,"Bronx, New York",Marvel Comics,188.67,119.09,M,1981.0,Brown,Brown,15.0,moderate,40.85048545,-73.8404035580209
425,Hulk,Bruce Banner,"Dayton, Ohio",Marvel Comics,244.4,630.9,M,1962.0,Green,Green,100.0,high,39.7589478,-84.1916069
426,Hellcat,Patricia Walker,"Centerville, CA USA",Marvel Comics,173.48,61.48,F,1976.0,Blue,Red,15.0,good,36.7338394,-119.4979071
436,Hawkeye II,Katherine Elizabeth Bishop,"New York City, New York",Marvel Comics,165.42,57.64,F,2005.0,Blue,Black,10.0,average,40.7127281,-74.0060152
445,Hawkeye,Clint Barton,"Waverly, Iowa",Marvel Comics,191.01,104.93,M,1964.0,Blue,Blond,15.0,average,42.7258142,-92.4754626
456,Gravity,Greg Willis,"Sheboygan, Wisconsin",Marvel Comics,178.26,79.73,M,2005.0,Blue,Brown,35.0,average,43.7508284,-87.71453
461,Green Goblin,Norman Osborn,"Hartford, Connecticut",Marvel Comics,180.83,83.4,M,1964.0,Blue,Auburn,50.0,high,41.764582,-72.6908547
476,Gambit,Remy Etienne LeBeau,"New Orleans, Louisiana",Marvel Comics,185.55,81.56999999999998,M,2006.0,Red,Brown,10.0,good,29.9499323,-90.0701156
477,Ghost Rider,Johnny Blaze,"Waukegan, Illinois",Marvel Comics,188.51,99.2,M,1972.0,Red,No Hair,55.0,average,42.3636331,-87.8447938
501,Falcon,Sam Wilson,"New York, New York",Marvel Comics,188.18,108.33,M,1969.0,Brown,Black,15.0,moderate,40.7127281,-74.0060152
519,Drax the Destroyer,Arthur Sampson Douglas,"Burbank, California",Marvel Comics,193.01,306.42,M,1973.0,Red,No Hair,80.0,average,34.1816482,-118.3258554
533,Doc Samson,Leonard Samson,"Tulsa, Oklahoma",Marvel Comics,198.63,171.86,M,1971.0,Blue,Green,80.0,good,36.1556805,-95.9929113
536,Doctor Strange,Stephen Strange,"Philadelphia, Pennsylvania ",Marvel Comics,188.98,81.14,M,1963.0,Grey,Black,10.0,high,39.9527237,-75.1635262
537,Deadpool,Wade Wilson,Canada ,Marvel Comics,188.0,95.32,M,1991.0,Brown,No Hair,35.0,good,61.0666922,-107.9917071
539,Doctor Octopus,Otto Octavius,"Schenectady, New York",Marvel Comics,175.81,110.19,M,1963.0,Brown,Brown,50.0,high,42.8142432,-73.9395687
549,Darkhawk,Christopher Powell,"Queens, New York",Marvel Comics,185.18,81.44,M,1991.0,Brown,Brown,35.0,average,40.6524927,-73.7914214158161
553,Cyclops,Scott Summers,"Anchorage, Alaska",Marvel Comics,191.07,88.09999999999998,M,1963.0,Brown,Brown,10.0,good,61.2163129,-149.8948523
558,Daredevil,Matt Murdock,"New York City, New York",Marvel Comics,183.68,90.45,M,1964.0,Blue,Red,15.0,good,40.7127281,-74.0060152
576,Crystal,Crystallia Amaquelin,Attilan ,Marvel Comics,168.93,50.38,F,1965.0,Green,Red,20.0,good,61.6519379,24.6530962
592,Chamber,Jonothon Evan Starsmore,United Kingdom,Marvel Comics,175.98,63.82,M,1994.0,Brown,Brown,10.0,average,54.7023545,-3.2765753
597,Captain Britain,Brian Braddock,"Braddock Manor, England",Marvel Comics,198.92,116.08,M,1976.0,Blue,Blond,80.0,good,50.4303789,-4.5886164
602,Cannonball,Samuel Zachery Guthrie,"Cumberland County, Kentucky ",Marvel Comics,183.7,81.7,M,1982.0,Blue,Blond,30.0,average,36.7934611,-85.3795095
608,Captain America,Steve Rogers,"Manhattan, New York City, New York",Marvel Comics,188.01,108.94,M,1941.0,blue,blond,20.0,good,40.7900869,-73.9598295
621,Brother Voodoo,Jericho Drumm,"Port-au-Prince, Haiti",Marvel Comics,183.73,99.79,M,1973.0,Brown,Brown / White,65.0,high,18.547327,-72.3395928
628,Blob,Frederick J. Dukes,"Lubbock, Texas ",Marvel Comics,178.58,230.51,M,1964.0,Brown,Brown,85.0,low,33.5778631,-101.8551665
629,Blizzard II,Donald Gill,"Newark, Delaware",Marvel Comics,175.15,77.94,M,1987.0,Brown,Brown,10.0,moderate,39.6852191,-75.7508289
633,Blink,Clarice Ferguson,Bahamas,Marvel Comics,165.41,56.67,F,1994.0,Green,Magenta,10.0,average,24.7736546,-78.0000547
640,Blade,Eric Brooks,"Soho, London,England",Marvel Comics,188.45,97.4,M,1973.0,Brown,Black,30.0,good,51.5131628,-0.1311754
643,Blackwing,Joseph Manfredi,Professional Criminal,Marvel Comics,185.56,86.01,M,1975.0,Blue,Black,10.0,moderate,43.6494249,-79.3707551
648,Black Cat,Felicia Hardy,"Queens, New York",Marvel Comics,178.87,54.64,F,1979.0,Green,Blond,20.0,good,40.6524927,-73.7914214158161
665,Black Knight III,Dane Whitman,"Gloucester, Massachusetts ",Marvel Comics,183.5,86.98999999999998,M,1967.0,Brown,Brown,10.0,good,42.6159286,-70.6619888
678,Battlestar,Lemar Hoskins ,"Chicago, Illinois ",Marvel Comics,198.54,133.04,M,1986.0,Brown,Black,55.0,average,41.8755616,-87.6244212
692,Aurora,Jeanne-Marie Beaubier,"Montreal, Quebec, Canada ",Marvel Comics,180.81,63.48,F,1979.0,Blue,Black,10.0,good,45.4972159,-73.6103642
706,Arclight,Philippa Sontag,Vietnam,Marvel Comics,173.43,57.25,F,1986.0,Violet,Purple,65.0,moderate,13.2904027,108.4265113
717,Ant-Man II,Scott Lang,"Coral Gables, Florida",Marvel Comics,183.67,86.28,M,1979.0,Blue,Blond,20.0,good,25.6905515,-80.235008979837
732,Ant-Man,Hank Pym,"Elmsford, New York",Marvel Comics,211.74,122.44,M,1962.0,Blue,Blond,20.0,high,41.0550969,-73.8201338
